,timestamp,vehicle_id,route_id,latitude,longitude
2264,2018-12-07 08:00:46.000,MTA NYCT_6515,B38,40.705799,-73.912757
2265,2018-12-07 08:01:09.000,MTA NYCT_6514,B26,40.686538,-73.914423
2266,2018-12-07 08:00:43.000,MTA NYCT_6512,B52,40.688773,-73.980657
2267,2018-12-07 08:00:45.000,MTA NYCT_6519,Q58,40.741244,-73.853895
2268,2018-12-07 08:01:11.000,MTA NYCT_6517,B26,40.699153,-73.911418
2269,2018-12-07 08:00:43.000,MTA NYCT_6502,Q55,40.701571,-73.885158
2270,2018-12-07 08:01:14.000,MTA NYCT_6505,Q55,40.700654,-73.837638
2271,2018-12-07 08:01:12.000,MTA NYCT_6509,B26,40.699445,-73.9109
2272,2018-12-07 08:00:51.000,MTA NYCT_6511,B26,40.683619,-73.933933
2273,2018-12-07 08:00:48.000,MTA NYCT_6510,Q58,40.739011,-73.85274
2274,2018-12-07 08:00:57.000,MTA NYCT_6579,B38,40.694134,-73.926486
2275,2018-12-07 08:01:01.000,MTA NYCT_6578,Q58,40.742096,-73.86767
2276,2018-12-07 08:00:50.000,MTA NYCT_6584,Q58,40.746753,-73.834683
2277,2018-12-07 08:01:10.000,MTA NYCT_5253,M103,40.729051,-73.990268
2278,2018-12-07 07:58:38.000,MTA NYCT_6582,Q58,40.700823,-73.904345
2279,2018-12-07 08:01:03.000,MTA NYCT_6581,B52,40.690448,-73.984827
2280,2018-12-07 08:01:08.000,MTA NYCT_5257,Bx40,40.822647,-73.819361
2281,2018-12-07 08:01:10.000,MTA NYCT_6571,B52,40.688502,-73.9305
2282,2018-12-07 08:00:52.000,MTA NYCT_6570,B7,40.659772,-73.916817
2283,2018-12-07 08:00:47.000,MTA NYCT_5240,M42,40.756051,-73.987
2284,2018-12-07 08:01:12.000,MTA NYCT_6575,B38,40.691897,-73.946744
2285,2018-12-07 08:01:03.000,MTA NYCT_6559,Q54,40.701955,-73.805111
2286,2018-12-07 08:00:51.000,MTA NYCT_6558,Q58,40.698387,-73.908621
2287,2018-12-07 08:00:55.000,MTA NYCT_5225,M12,40.754413,-74.006675
2288,2018-12-07 08:01:00.000,MTA NYCT_6556,Q58,40.725657,-73.895787
2289,2018-12-07 08:00:43.000,MTA NYCT_6562,B7,40.679355,-73.916471
2290,2018-12-07 08:01:00.000,MTA NYCT_6561,B54,40.694886,-73.987174
2291,2018-12-07 08:01:13.000,MTA NYCT_6560,B52,40.693302,-73.918342
2292,2018-12-07 08:00:46.000,MTA NYCT_6566,Q58,40.749012,-73.832777
2293,2018-12-07 08:00:49.000,MTA NYCT_5234,M12,40.767133,-73.981803
2294,2018-12-07 08:01:01.000,MTA NYCT_5235,M22,40.712917,-73.986689
2295,2018-12-07 08:01:07.000,MTA NYCT_6565,B26,40.684846,-73.923393
2296,2018-12-07 08:00:57.000,MTA NYCT_6564,B20,40.697278,-73.898746
2297,2018-12-07 08:01:07.000,MTA NYCT_6563,Q58,40.725676,-73.895753
2298,2018-12-07 08:00:49.000,MTA NYCT_4754,Bx1,40.847354,-73.908315
2299,2018-12-07 08:01:12.000,MTA NYCT_4753,Bx39,40.883423,-73.862823
2300,2018-12-07 08:01:06.000,MTA NYCT_4758,Bx5,40.830262,-73.836582
2301,2018-12-07 08:00:59.000,MTA NYCT_4759,Bx42,40.846541,-73.895655
2302,2018-12-07 08:01:02.000,MTA NYCT_4756,Bx40,40.85502,-73.916936
2303,2018-12-07 08:01:07.000,MTA NYCT_4757,Bx12,40.856383,-73.879821
2304,2018-12-07 08:00:55.000,MTA NYCT_4762,Bx41,40.877698,-73.86662
2305,2018-12-07 08:00:52.000,MTA NYCT_4760,Bx4A,40.815532,-73.916427
2306,2018-12-07 08:01:07.000,MTA NYCT_4743,Bx1,40.852615,-73.903647
2307,2018-12-07 08:01:14.000,MTA NYCT_4744,Bx9,40.855502,-73.881049
2308,2018-12-07 08:00:43.000,MTA NYCT_4742,Bx1,40.81047,-73.928061
2309,2018-12-07 08:01:09.000,MTA NYCT_4747,Bx2,40.863968,-73.895763
2310,2018-12-07 08:01:06.000,MTA NYCT_4748,Bx1,40.869842,-73.891607
2311,2018-12-07 08:01:12.000,MTA NYCT_4745,Bx2,40.859787,-73.898765
2312,2018-12-07 08:01:00.000,MTA NYCT_4749,Bx39,40.834305,-73.862952
2313,2018-12-07 08:01:01.000,MTA NYCT_810,B43,40.671962,-73.941947
2314,2018-12-07 08:00:48.000,MTA NYCT_808,B16,40.631322,-74.008203
2315,2018-12-07 08:00:55.000,MTA NYCT_4750,Bx39,40.886013,-73.861483
2316,2018-12-07 08:00:55.000,MTA NYCT_4751,Bx39,40.851917,-73.86777
2317,2018-12-07 08:01:10.000,MTA NYCT_4732,Bx9,40.861901,-73.893424
2318,2018-12-07 08:01:06.000,MTA NYCT_802,B9,40.622886,-73.937709
2319,2018-12-07 08:01:11.000,MTA NYCT_4733,Bx39,40.865644,-73.867319
2320,2018-12-07 08:00:54.000,MTA NYCT_800,B9,40.608517,-73.920892
2321,2018-12-07 08:00:59.000,MTA NYCT_4731,Bx9,40.856998,-73.881142
2322,2018-12-07 08:00:58.000,MTA NYCT_801,B61,40.675103,-74.009633
2323,2018-12-07 08:01:14.000,MTA NYCT_4736,Bx9,40.840464,-73.877088
2324,2018-12-07 08:01:11.000,MTA NYCT_4737,Bx39,40.903008,-73.849415
2325,2018-12-07 08:01:09.000,MTA NYCT_807,B16,40.638206,-73.988802
2326,2018-12-07 07:59:28.000,MTA NYCT_804,B16,40.624699,-74.036282
2327,2018-12-07 08:01:03.000,MTA NYCT_4734,Bx15,40.846843,-73.896089
2328,2018-12-07 08:01:01.000,MTA NYCT_4735,Bx39,40.826595,-73.859861
2329,2018-12-07 08:01:01.000,MTA NYCT_4738,Bx1,40.880888,-73.886166
2330,2018-12-07 08:01:12.000,MTA NYCT_4739,Bx2,40.831146,-73.920514
2331,2018-12-07 08:01:03.000,MTA NYCT_4722,Bx1,40.865969,-73.89424
2332,2018-12-07 08:00:55.000,MTA NYCT_4726,Bx15,40.821604,-73.912089
2333,2018-12-07 08:01:10.000,MTA NYCT_4724,Bx9,40.855292,-73.881115
2334,2018-12-07 08:01:05.000,MTA NYCT_4729,Bx9,40.910078,-73.896593
2335,2018-12-07 08:00:58.000,MTA NYCT_4727,Bx39,40.894031,-73.857103
2336,2018-12-07 08:00:45.000,MTA NYCT_4799,Bx40,40.839632,-73.870522
2337,2018-12-07 08:00:45.000,MTA NYCT_4796,Bx41,40.819147,-73.916374
2338,2018-12-07 08:00:46.000,MTA NYCT_4797,Bx40,40.85017,-73.900695
2339,2018-12-07 08:00:49.000,MTA NYCT_6500,B54,40.694433,-73.957271
2340,2018-12-07 08:00:50.000,MTA NYCT_7813,Bx27,40.820884,-73.866594
2341,2018-12-07 08:01:11.000,MTA NYCT_4787,Bx22,40.84402,-73.865674
2342,2018-12-07 08:00:47.000,MTA NYCT_4788,Bx4A,40.827929,-73.885751
2343,2018-12-07 08:00:54.000,MTA NYCT_7811,Bx35,40.830822,-73.910748
2344,2018-12-07 08:00:49.000,MTA NYCT_4785,Bx42,40.843011,-73.846354
2345,2018-12-07 08:01:08.000,MTA NYCT_4786,Bx22,40.856713,-73.869601
2346,2018-12-07 08:01:03.000,MTA NYCT_7817,Bx27,40.829184,-73.874505
2347,2018-12-07 08:01:14.000,MTA NYCT_7819,Bx31,40.871561,-73.843651
2348,2018-12-07 08:01:13.000,MTA NYCT_4791,Bx12,40.852231,-73.82722
2349,2018-12-07 08:00:49.000,MTA NYCT_4794,Bx40,40.843181,-73.846921
2350,2018-12-07 08:01:04.000,MTA NYCT_4795,Bx22,40.855665,-73.875677
2351,2018-12-07 08:00:48.000,MTA NYCT_4792,Bx5,40.851525,-73.826607
2352,2018-12-07 08:00:49.000,MTA NYCT_4776,Bx41,40.836012,-73.907546
2353,2018-12-07 08:00:58.000,MTA NYCT_7802,Bx11,40.825058,-73.89145
2354,2018-12-07 08:00:50.000,MTA NYCT_4777,Bx12,40.855906,-73.874549
2355,2018-12-07 08:00:59.000,MTA NYCT_4774,Bx42,40.813165,-73.826577
2356,2018-12-07 08:00:59.000,MTA NYCT_7809,Bx17,40.824027,-73.899809
2357,2018-12-07 08:01:08.000,MTA NYCT_4780,Bx5,40.82106,-73.890013
2358,2018-12-07 08:00:51.000,MTA NYCT_4765,Bx41,40.86715,-73.88378
2359,2018-12-07 08:00:51.000,MTA NYCT_4766,Bx42,40.833245,-73.828341
2360,2018-12-07 08:00:55.000,MTA NYCT_4763,Bx42,40.842851,-73.849925
2361,2018-12-07 08:00:49.000,MTA NYCT_4764,Bx5,40.827225,-73.847478
2362,2018-12-07 08:01:14.000,MTA NYCT_4767,Bx40,40.812262,-73.805909
2363,2018-12-07 08:00:47.000,MTA NYCT_4768,Bx41,40.874407,-73.873747
2364,2018-12-07 08:01:00.000,MTA NYCT_4772,Bx12,40.861895,-73.893368
2365,2018-12-07 08:00:44.000,MTA NYCT_4773,Bx40,40.847621,-73.900596
2366,2018-12-07 08:00:50.000,MTA NYCT_4770,Bx42,40.84572,-73.891745
2367,2018-12-07 08:00:48.000,MTA NYCT_4771,Bx5,40.822884,-73.884909
2368,2018-12-07 08:01:10.000,MTABC_6536,Q37,40.690787,-73.83415
2369,2018-12-07 08:00:48.000,MTABC_6537,Q60,40.722089,-73.844843
2370,2018-12-07 08:00:44.000,MTABC_6534,Q37,40.673291,-73.825359
2371,2018-12-07 08:00:50.000,MTABC_6542,Q6,40.689931,-73.7967
2372,2018-12-07 08:01:05.000,MTABC_6548,Q69,40.772248,-73.905156
2373,2018-12-07 08:00:45.000,MTABC_6545,Q21,40.712984,-73.859571
2374,2018-12-07 08:00:59.000,MTABC_6546,Q102,40.749947,-73.936636
2375,2018-12-07 08:01:05.000,MTABC_3411,BxM10,40.851401,-73.844193
2376,2018-12-07 08:00:54.000,MTABC_3412,BxM7,40.740894,-73.987979
2377,2018-12-07 08:00:55.000,MTABC_3413,BxM7,40.825742,-73.861995
2378,2018-12-07 08:01:06.000,MTABC_3420,BxM8,40.850439,-73.830092
2379,2018-12-07 08:00:43.000,MTABC_3421,BxM6,40.835024,-73.865279
2380,2018-12-07 08:01:09.000,MTABC_3422,BxM9,40.792776,-73.952244
2381,2018-12-07 08:00:44.000,MTABC_3424,BxM6,40.79835,-73.936815
2382,2018-12-07 08:01:10.000,MTABC_3425,BxM10,40.876297,-73.845972
2383,2018-12-07 08:00:56.000,MTABC_3426,BxM9,40.828994,-73.840896
2384,2018-12-07 08:00:46.000,MTABC_3431,BxM7,40.868422,-73.833162
2385,2018-12-07 08:01:12.000,MTABC_3407,BxM9,40.826455,-73.856492
2386,2018-12-07 08:01:08.000,MTABC_3408,BxM10,40.780933,-73.960851
2387,2018-12-07 08:00:43.000,MTABC_3409,BxM10,40.839973,-73.875716
2388,2018-12-07 08:00:50.000,MTABC_3400,BxM7,40.75475,-73.979935
2389,2018-12-07 08:00:42.000,MTABC_3401,BxM7,40.87593,-73.829172
2390,2018-12-07 08:01:04.000,MTABC_3402,BxM7,40.826909,-73.853157
2391,2018-12-07 08:01:08.000,MTABC_3403,BxM7,40.825962,-73.860171
2392,2018-12-07 08:01:08.000,MTABC_3405,BxM7,40.742385,-73.988934
2393,2018-12-07 07:59:50.000,MTABC_3457,BxM8,40.833827,-73.827313
2394,2018-12-07 08:00:58.000,MTABC_3463,QM5,40.75336,-73.722365
2395,2018-12-07 08:00:55.000,MTABC_3465,QM32,40.793788,-73.797518
2396,2018-12-07 08:00:57.000,MTABC_3466,QM6,40.730043,-73.86183
2397,2018-12-07 08:01:00.000,MTABC_3468,QM7,40.733016,-73.782952
2398,2018-12-07 08:01:02.000,MTABC_3472,QM8,40.739902,-73.761216
2399,2018-12-07 08:01:11.000,MTABC_3434,BxM9,40.835567,-73.818105
2400,2018-12-07 08:00:48.000,MTABC_3438,BxM7,40.825222,-73.866806
2401,2018-12-07 08:01:06.000,MTABC_3441,BxM9,40.82527,-73.866438
2402,2018-12-07 08:00:59.000,MTABC_3443,BxM7,40.802751,-73.933185
2403,2018-12-07 08:01:06.000,MTABC_3445,BxM9,40.800342,-73.935362
2404,2018-12-07 08:01:10.000,MTABC_3446,BxM7,40.808791,-73.90409
2405,2018-12-07 08:01:11.000,MTABC_3447,BxM8,40.800018,-73.944838
2406,2018-12-07 08:01:11.000,MTABC_3449,BxM8,40.822015,-73.888044
2407,2018-12-07 08:01:09.000,MTABC_3507,Q22,40.603916,-73.753734
2408,2018-12-07 08:00:52.000,MTABC_3500,Q41,40.701086,-73.807855
2409,2018-12-07 08:00:45.000,MTABC_3504,Q11,40.715514,-73.860467
2410,2018-12-07 08:01:09.000,MTABC_3597,Q100,40.765487,-73.931462
2411,2018-12-07 08:00:57.000,MTABC_3598,Q29,40.745778,-73.880081
2412,2018-12-07 08:00:50.000,MTABC_4029,Q50,40.833126,-73.828731
2413,2018-12-07 08:00:50.000,MTABC_4027,Bx23,40.855812,-73.826231
2414,2018-12-07 08:01:07.000,MTABC_4026,Bx23,40.862171,-73.824895
2415,2018-12-07 08:00:56.000,MTABC_5367,Q10,40.687616,-73.824836
2416,2018-12-07 08:00:57.000,MTABC_4035,Q50,40.811251,-73.835576
2417,2018-12-07 08:01:13.000,MTABC_5366,Q10,40.654312,-73.807696
2418,2018-12-07 08:01:05.000,MTABC_4034,Bx23,40.871387,-73.83016
2419,2018-12-07 08:01:00.000,MTABC_5364,Q10,40.675164,-73.809569
2420,2018-12-07 08:01:09.000,MTABC_4033,Q50,40.861675,-73.829145
2421,2018-12-07 08:01:04.000,MTABC_4032,Q50,40.879904,-73.823667
2422,2018-12-07 08:01:03.000,MTABC_4031,Bx23,40.85942,-73.827431
2423,2018-12-07 08:01:10.000,MTABC_4039,Q39,40.707259,-73.903323
2424,2018-12-07 08:01:11.000,MTABC_5368,Q10,40.64494,-73.792456
2425,2018-12-07 08:00:50.000,MTABC_5370,Q10,40.698846,-73.830354
2426,2018-12-07 08:00:53.000,MTABC_5378,Q10,40.713257,-73.82999
2427,2018-12-07 08:00:44.000,MTABC_5376,Q10,40.686601,-73.824335
2428,2018-12-07 08:01:14.000,MTABC_5374,Q10,40.671999,-73.808812
2429,2018-12-07 08:00:50.000,MTABC_5373,Q10,40.696147,-73.829012
2430,2018-12-07 08:00:57.000,MTABC_5372,Q10,40.646341,-73.778824
2431,2018-12-07 08:00:47.000,MTABC_5371,Q10,40.663232,-73.806689
2432,2018-12-07 08:01:03.000,MTABC_4025,Bx23,40.871082,-73.828748
2433,2018-12-07 08:00:48.000,MTABC_4023,Bx23,40.878462,-73.830464
2434,2018-12-07 08:00:58.000,MTABC_4022,Q50,40.874481,-73.824415
2435,2018-12-07 08:01:11.000,MTABC_4021,Bx23,40.870778,-73.8329
2436,2018-12-07 08:00:54.000,MTABC_3536,Q60,40.700235,-73.807547
2437,2018-12-07 08:01:05.000,MTABC_3537,Q37,40.672434,-73.820604
2438,2018-12-07 08:01:10.000,MTABC_3538,Q60,40.73771,-73.883218
2439,2018-12-07 08:01:11.000,MTABC_3540,Q18,40.726373,-73.895412
2440,2018-12-07 08:01:12.000,MTABC_3541,Q67,40.729151,-73.904998
2441,2018-12-07 08:00:54.000,MTABC_3542,Q33,40.753375,-73.884977
2442,2018-12-07 08:01:12.000,MTABC_3543,Q69,40.768342,-73.895503
2443,2018-12-07 08:00:52.000,MTABC_3544,Q39,40.751037,-73.942491
2444,2018-12-07 08:01:14.000,MTABC_3546,Q29,40.713879,-73.871683
2445,2018-12-07 08:01:09.000,MTABC_3549,Q49,40.759907,-73.87669
2446,2018-12-07 08:01:00.000,MTABC_3550,Q39,40.700367,-73.899941
2447,2018-12-07 08:00:53.000,MTABC_3518,Q35,40.622263,-73.936463
2448,2018-12-07 08:00:57.000,MTABC_3511,Q41,40.657035,-73.842883
2449,2018-12-07 08:00:48.000,MTABC_3514,Q60,40.701761,-73.807942
2450,2018-12-07 08:00:56.000,MTABC_3528,Q64,40.722003,-73.843954
2451,2018-12-07 08:00:49.000,MTABC_3529,Q64,40.731963,-73.807639
2452,2018-12-07 08:00:57.000,MTABC_3521,Q8,40.701791,-73.80741
2453,2018-12-07 07:59:36.000,MTABC_3522,Q35,40.569639,-73.867509
2454,2018-12-07 08:01:12.000,MTABC_3523,Q41,40.681379,-73.825383
2455,2018-12-07 08:01:08.000,MTABC_3524,Q37,40.694426,-73.835991
2456,2018-12-07 08:00:55.000,MTABC_3526,Q110,40.702773,-73.802239
2457,2018-12-07 08:00:45.000,MTABC_3530,Q11,40.718733,-73.864144
2458,2018-12-07 08:01:12.000,MTABC_2244,BM4,40.729145,-73.971565
2459,2018-12-07 08:01:08.000,MTABC_3578,Q69,40.752793,-73.943612
2460,2018-12-07 08:00:52.000,MTABC_3579,Q39,40.726341,-73.911818
2461,2018-12-07 08:01:26.000,MTABC_2249,BM5,40.660816,-73.879404
2462,2018-12-07 08:00:53.000,MTABC_3580,Q29,40.734886,-73.871865
2463,2018-12-07 08:01:14.000,MTABC_3581,Q72,40.734498,-73.864736
2464,2018-12-07 08:00:59.000,MTABC_3583,Q39,40.740643,-73.930706
2465,2018-12-07 08:01:05.000,MTABC_3588,Q67,40.728058,-73.900306
2466,2018-12-07 08:01:08.000,MTABC_3589,Q29,40.728104,-73.870968
2467,2018-12-07 08:00:47.000,MTABC_3590,Q33,40.746867,-73.891426
2468,2018-12-07 08:00:49.000,MTABC_3591,Q49,40.751366,-73.888982
2469,2018-12-07 08:00:47.000,MTABC_3592,Q39,40.741017,-73.934049
2470,2018-12-07 08:00:44.000,MTABC_3596,Q49,40.754751,-73.877645
2471,2018-12-07 08:00:59.000,MTABC_3554,Q103,40.745683,-73.95312
2472,2018-12-07 08:01:02.000,MTABC_3557,Q6,40.661009,-73.774945
2473,2018-12-07 08:00:56.000,MTABC_3558,Q69,40.773052,-73.925309
2474,2018-12-07 08:00:59.000,MTABC_3560,Q60,40.720876,-73.842101
2475,2018-12-07 08:01:07.000,MTABC_2230,BM1,40.639099,-73.958912
2476,2018-12-07 08:01:12.000,MTABC_3561,Q47,40.73887,-73.895887
2477,2018-12-07 08:00:54.000,MTABC_3562,Q8,40.677319,-73.865696
2478,2018-12-07 08:00:49.000,MTABC_2232,BM2,40.756866,-73.976275
2479,2018-12-07 08:00:46.000,MTABC_3563,Q37,40.696731,-73.837111
2480,2018-12-07 08:01:03.000,MTABC_3564,Q72,40.771468,-73.875973
2481,2018-12-07 08:00:45.000,MTABC_2234,BM1,40.619619,-73.916684
2482,2018-12-07 08:01:14.000,MTABC_3566,Q18,40.752316,-73.904617
2483,2018-12-07 08:00:47.000,MTABC_2237,BM3,40.594133,-73.938085
2484,2018-12-07 08:00:58.000,MTABC_2239,BM2,40.636909,-73.893737
2485,2018-12-07 08:00:45.000,MTABC_3570,Q33,40.770185,-73.875562
2486,2018-12-07 08:01:04.000,MTABC_2240,BM1,40.625626,-73.939337
2487,2018-12-07 08:00:47.000,MTABC_3573,Q67,40.712738,-73.900714
2488,2018-12-07 08:00:50.000,MTABC_3574,Q39,40.706712,-73.902968
2489,2018-12-07 08:01:07.000,MTABC_198,Q25,40.751117,-73.819618
2490,2018-12-07 08:01:12.000,MTABC_197,Q38,40.731279,-73.864381
2491,2018-12-07 08:00:55.000,MTABC_196,Q25,40.764205,-73.830455
2492,2018-12-07 08:01:05.000,MTABC_195,Q38,40.735899,-73.850321
2493,2018-12-07 08:01:10.000,MTABC_194,Q66,40.755121,-73.889293
2494,2018-12-07 08:00:59.000,MTABC_193,Q38,40.712707,-73.900016
2495,2018-12-07 08:01:09.000,MTABC_192,Q66,40.756275,-73.878272
2496,2018-12-07 08:00:47.000,MTABC_191,Q34,40.735784,-73.814621
2497,2018-12-07 08:00:46.000,MTABC_190,Q25,40.759126,-73.829854
2498,2018-12-07 08:01:08.000,MTABC_3619,Q7,40.674592,-73.803141
2499,2018-12-07 08:00:59.000,MTABC_3611,Q47,40.721367,-73.876257
2500,2018-12-07 08:01:00.000,MTABC_3612,Q101,40.756348,-73.921152
2501,2018-12-07 08:01:11.000,MTABC_3613,Q41,40.68003,-73.830126
2502,2018-12-07 08:01:12.000,MTABC_3614,Q41,40.706903,-73.795191
2503,2018-12-07 08:01:08.000,MTABC_3615,Q104,40.756604,-73.913896
2504,2018-12-07 08:00:44.000,MTABC_3620,Q18,40.769209,-73.926279
2505,2018-12-07 08:01:04.000,MTABC_3621,Q21,40.681159,-73.844867
2506,2018-12-07 08:01:09.000,MTABC_3623,Q18,40.772926,-73.932574
2507,2018-12-07 08:01:06.000,MTABC_3625,Q101,40.763555,-73.915289
2508,2018-12-07 08:00:46.000,MTABC_3626,Q47,40.772932,-73.886059
2509,2018-12-07 08:00:52.000,MTABC_3605,Q100,40.775027,-73.899593
2510,2018-12-07 08:01:01.000,MTABC_3607,Q39,40.69705,-73.89369
2511,2018-12-07 08:00:48.000,MTABC_3608,Q101,40.773625,-73.897602
2512,2018-12-07 08:00:52.000,MTABC_3609,Q39,40.697057,-73.894633
2513,2018-12-07 08:01:12.000,MTABC_3600,Q6,40.668195,-73.781118
2514,2018-12-07 08:01:10.000,MTABC_3601,Q67,40.741947,-73.946019
2515,2018-12-07 08:00:44.000,MTABC_3603,Q39,40.749647,-73.943591
2516,2018-12-07 08:01:12.000,MTABC_5380,Q10,40.675471,-73.819336
2517,2018-12-07 08:01:03.000,MTABC_5388,Q10,40.665321,-73.806023
2518,2018-12-07 08:00:54.000,MTABC_5387,Q10,40.695603,-73.828742
2519,2018-12-07 08:00:45.000,MTABC_5386,Q10,40.688973,-73.825494
2520,2018-12-07 08:00:43.000,MTABC_5384,Q10,40.647832,-73.780987
2521,2018-12-07 08:01:11.000,MTABC_5383,Q10,40.675328,-73.811342
2522,2018-12-07 08:00:53.000,MTABC_5391,Q10,40.697661,-73.829769
2523,2018-12-07 08:01:04.000,MTABC_5399,Q111,40.688846,-73.785703
2524,2018-12-07 08:00:49.000,MTABC_5397,Q113,40.628911,-73.73915
2525,2018-12-07 08:00:45.000,MTABC_189,Q38,40.73322,-73.871104
2526,2018-12-07 08:00:46.000,MTABC_187,Q25,40.752973,-73.821643
2527,2018-12-07 08:00:57.000,MTABC_185,Q23,40.746838,-73.856751
2528,2018-12-07 08:00:54.000,MTABC_658,Q65,40.729984,-73.805106
2529,2018-12-07 08:00:58.000,MTABC_657,Q65,40.774701,-73.846751
2530,2018-12-07 08:01:11.000,MTABC_656,Q25,40.747073,-73.815169
2531,2018-12-07 08:00:55.000,MTABC_655,Q66,40.759312,-73.848138
2532,2018-12-07 08:00:58.000,MTABC_3258,QM44,40.728191,-73.82974
2533,2018-12-07 08:00:45.000,MTABC_653,Q25,40.703499,-73.80027
2534,2018-12-07 08:00:55.000,MTABC_651,Q66,40.756729,-73.925446
2535,2018-12-07 08:01:13.000,MTABC_650,Q66,40.760342,-73.846571
2536,2018-12-07 08:00:46.000,MTABC_3262,QM15,40.708664,-73.85934
2537,2018-12-07 08:00:58.000,MTABC_3263,QM17,40.731784,-73.87118
2538,2018-12-07 08:00:47.000,MTABC_3268,BxM8,40.741828,-73.987287
2539,2018-12-07 08:00:42.000,MTABC_3273,BxM9,40.81668,-73.810909
2540,2018-12-07 08:00:48.000,MTABC_3274,BxM10,40.876297,-73.845972
2541,2018-12-07 08:01:10.000,MTABC_639,Q66,40.753248,-73.907174
2542,2018-12-07 08:01:10.000,MTABC_637,Q25,40.756689,-73.826202
2543,2018-12-07 08:00:50.000,MTABC_635,Q25,40.73225,-73.814821
2544,2018-12-07 08:00:56.000,MTABC_3234,QM17,40.602949,-73.753185
2545,2018-12-07 08:00:50.000,MTABC_634,Q34,40.757029,-73.826798
2546,2018-12-07 08:01:07.000,MTABC_633,Q23,40.722626,-73.851734
2547,2018-12-07 08:01:00.000,MTABC_632,Q25,40.731709,-73.815009
2548,2018-12-07 08:01:07.000,MTABC_630,Q38,40.714832,-73.882645
2549,2018-12-07 08:00:49.000,MTABC_3241,QM15,40.662991,-73.837568
2550,2018-12-07 08:01:11.000,MTABC_3242,QM15,40.745439,-73.977355
2551,2018-12-07 08:01:11.000,MTABC_3243,QM18,40.669135,-73.812934
2552,2018-12-07 08:01:11.000,MTABC_649,Q65,40.716557,-73.803297
2553,2018-12-07 08:01:09.000,MTABC_648,Q25,40.779912,-73.841511
2554,2018-12-07 08:00:49.000,MTABC_646,Q65,40.757462,-73.827612
2555,2018-12-07 08:01:00.000,MTABC_3245,BM3,40.640577,-73.965916
2556,2018-12-07 08:00:46.000,MTABC_645,Q25,40.732384,-73.814813
2557,2018-12-07 08:00:53.000,MTABC_644,Q66,40.74946,-73.940541
2558,2018-12-07 08:01:14.000,MTABC_3248,BM2,40.631912,-73.943918
2559,2018-12-07 08:00:51.000,MTABC_641,Q65,40.76269,-73.832872
2560,2018-12-07 08:00:49.000,MTABC_640,Q65,40.699163,-73.807004
2561,2018-12-07 08:00:58.000,MTABC_3250,BM1,40.624746,-73.943447
2562,2018-12-07 08:00:50.000,MTABC_3251,BM2,40.643337,-73.877977
2563,2018-12-07 08:01:01.000,MTABC_3252,QM16,40.709824,-73.859475
2564,2018-12-07 08:00:54.000,MTABC_3255,BxM9,40.819643,-73.891196
2565,2018-12-07 08:00:58.000,MTABC_3281,QM24,40.764032,-73.977432
2566,2018-12-07 08:00:44.000,MTABC_3287,QM25,40.729069,-73.871708
2567,2018-12-07 08:01:10.000,MTABC_3288,QM34,40.701979,-73.880813
2568,2018-12-07 08:00:47.000,MTABC_3292,QM34,40.741708,-73.950611
2569,2018-12-07 08:01:07.000,MTABC_3295,QM34,40.719103,-73.891976
2570,2018-12-07 08:01:11.000,MTABC_3290,QM25,40.708183,-74.012721
2571,2018-12-07 08:01:00.000,MTABC_3291,QM24,40.746236,-73.971387
2572,2018-12-07 08:00:46.000,MTABC_4506,Q49,40.762678,-73.873737
2573,2018-12-07 08:01:08.000,MTABC_4504,Q102,40.764832,-73.947106
2574,2018-12-07 08:01:08.000,MTABC_4500,Q67,40.749588,-73.938381
2575,2018-12-07 08:01:11.000,MTABC_4508,Q33,40.747097,-73.889331
2576,2018-12-07 08:00:52.000,MTABC_4507,Q39,40.739365,-73.919668
2577,2018-12-07 08:01:00.000,MTABC_4512,Q103,40.74296,-73.954037
2578,2018-12-07 08:01:09.000,MTABC_4511,Q47,40.746809,-73.89211
2579,2018-12-07 08:00:48.000,MTABC_4510,Q100,40.748863,-73.939522
2580,2018-12-07 08:01:01.000,MTABC_617,Q25,40.734088,-73.814846
2581,2018-12-07 08:00:47.000,MTABC_614,Q19,40.764304,-73.883203
2582,2018-12-07 08:01:10.000,MTABC_613,Q23,40.753465,-73.863791
2583,2018-12-07 08:00:51.000,MTABC_611,Q66,40.75513,-73.922033
2584,2018-12-07 08:00:48.000,MTABC_3215,QM35,40.71871,-73.813741
2585,2018-12-07 08:01:12.000,MTABC_3217,QM11,40.736531,-73.851444
2586,2018-12-07 08:00:55.000,MTABC_625,Q65,40.700149,-73.803431
2587,2018-12-07 08:01:06.000,MTABC_624,Q23,40.768604,-73.868046
2588,2018-12-07 08:01:10.000,MTABC_622,Q66,40.757383,-73.868853
2589,2018-12-07 08:00:52.000,MTABC_621,Q25,40.758781,-73.829685
2590,2018-12-07 07:58:41.000,MTABC_620,Q25,40.79193,-73.850649
2591,2018-12-07 08:01:04.000,MTABC_3226,QM21,40.741767,-73.978087
2592,2018-12-07 08:01:09.000,MTABC_3228,QM15,40.685379,-73.846557
2593,2018-12-07 08:01:12.000,MTABC_3232,QM17,40.762466,-73.972688
2594,2018-12-07 08:01:13.000,MTABC_609,Q23,40.707055,-73.854043
2595,2018-12-07 08:01:14.000,MTABC_3209,QM2,40.733575,-73.866159
